ME31	ME36	0
ME31	ME37	0
ME31	ME38	0
ME31	ME39	0
ME31	ME40	0
ME31	ME41	0
ME31	ME42	0
ME31	ME43	0
ME32	ME0	0
ME32	ME1	0
ME32	ME2	0
ME32	ME3	0
ME32	ME4	0
ME32	ME5	0
ME32	ME6	0
ME32	ME7	0
ME32	ME8	0
ME32	ME9	0
ME32	ME10	0
ME32	ME11	0
ME32	ME12	0
ME32	ME13	0
ME32	ME14	0
ME32	ME15	0
ME32	ME16	0
ME32	ME17	0
ME32	ME18	0
ME32	ME19	0
ME32	ME20	0
ME32	ME21	0
ME32	ME22	0
ME32	ME23	0
ME32	ME24	0
ME32	ME25	0
ME32	ME26	0
ME32	ME27	0
ME32	ME28	0
ME32	ME29	0
ME32	ME30	0
ME32	ME31	0
ME32	ME32	0
ME32	ME33	0
ME32	ME34	0
ME32	ME35	0
ME32	ME36	0
ME32	ME37	0
ME32	ME38	0
ME32	ME39	0
ME32	ME40	0
ME32	ME41	0
ME32	ME42	0
ME32	ME43	0
ME33	ME0	0
ME33	ME1	0
ME33	ME2	0
ME33	ME3	0
ME33	ME4	1
ME33	ME5	0
ME33	ME6	0
ME33	ME7	0
ME33	ME8	0
ME33	ME9	0
ME33	ME10	0
ME33	ME11	0
ME33	ME12	0
ME33	ME13	0
ME33	ME14	0
ME33	ME15	0
ME33	ME16	0
ME33	ME17	1
ME33	ME18	0
ME33	ME19	0
ME33	ME20	0
ME33	ME21	0
ME33	ME22	0
ME33	ME23	0
ME33	ME24	0
ME33	ME25	0
ME33	ME26	0
ME33	ME27	0
ME33	ME28	0
ME33	ME29	0
ME33	ME30	0
ME33	ME31	0
ME33	ME32	0
ME33	ME33	0
ME33	ME34	0
ME33	ME35	0
ME33	ME36	0
ME33	ME37	0
ME33	ME38	0
ME33	ME39	0
ME33	ME40	0
ME33	ME41	0
ME33	ME42	0
ME33	ME43	0
ME34	ME0	0
ME34	ME1	0
ME34	ME2	0
ME34	ME3	0
ME34	ME4	0
ME34	ME5	0
ME34	ME6	0
ME34	ME7	0
ME34	ME8	0
ME34	ME9	0
ME34	ME10	0
ME34	ME11	0
ME34	ME12	0
ME34	ME13	0
ME34	ME14	0
ME34	ME15	0
ME34	ME16	0
ME34	ME17	0
ME34	ME18	0
ME34	ME19	0
ME34	ME20	0
ME34	ME21	0
ME34	ME22	0
ME34	ME23	0
ME34	ME24	0
ME34	ME25	0
ME34	ME26	0
ME34	ME27	0
ME34	ME28	0
ME34	ME29	0
ME34	ME30	0
ME34	ME31	0
ME34	ME32	0
ME34	ME33	0
ME34	ME34	0
ME34	ME35	0
ME34	ME36	0
ME34	ME37	0
ME34	ME38	0
ME34	ME39	0
ME34	ME40	0
ME34	ME41	0
ME34	ME42	0
ME34	ME43	0
ME35	ME0	0
ME35	ME1	0
ME35	ME2	0
ME35	ME3	0
ME35	ME4	0
ME35	ME5	0
ME35	ME6	0
ME35	ME7	0
ME35	ME8	0
ME35	ME9	0
ME35	ME10	0
ME35	ME11	0
ME35	ME12	0
ME35	ME13	0
ME35	ME14	0
ME35	ME15	0
ME35	ME16	0
ME35	ME17	0
ME35	ME18	0
ME35	ME19	0
ME35	ME20	0
ME35	ME21	0
ME35	ME22	0
ME35	ME23	0
ME35	ME24	0
ME35	ME25	0
ME35	ME26	0
ME35	ME27	0
ME35	ME28	0
ME35	ME29	0
ME35	ME30	0
ME35	ME31	0
ME35	ME32	0
ME35	ME33	0
ME35	ME34	0
ME35	ME35	0
ME35	ME36	0
ME35	ME37	0
ME35	ME38	0
ME35	ME39	0
ME35	ME40	0
ME35	ME41	0
ME35	ME42	0
ME35	ME43	0
ME36	ME0	0
ME36	ME1	0
ME36	ME2	0
ME36	ME3	0
ME36	ME4	0
ME36	ME5	0
ME36	ME6	0
ME36	ME7	0
ME36	ME8	0
ME36	ME9	0
ME36	ME10	0
ME36	ME11	0
ME36	ME12	0
ME36	ME13	0
ME36	ME14	0
ME36	ME15	0
ME36	ME16	0
ME36	ME17	0
ME36	ME18	0
ME36	ME19	0
ME36	ME20	0
ME36	ME21	0
ME36	ME22	0
ME36	ME23	0
ME36	ME24	0
ME36	ME25	0
ME36	ME26	0
ME36	ME27	0
ME36	ME28	0
ME36	ME29	0
ME36	ME30	0
ME36	ME31	0
ME36	ME32	0
ME36	ME33	0
ME36	ME34	0
ME36	ME35	0
ME36	ME36	0
ME36	ME37	0
ME36	ME38	0
ME36	ME39	0
ME36	ME40	0
ME36	ME41	0
ME36	ME42	0
ME36	ME43	0
ME37	ME0	0
ME37	ME1	0
ME37	ME2	0
ME37	ME3	0
ME37	ME4	0
ME37	ME5	0
ME37	ME6	0
ME37	ME7	0
ME37	ME8	0
ME37	ME9	0
ME37	ME10	0
ME37	ME11	0
ME37	ME12	0
ME37	ME13	0
ME37	ME14	0
ME37	ME15	0
ME37	ME16	0
ME37	ME17	0
ME37	ME18	0
ME37	ME19	0
ME37	ME20	0
ME37	ME21	0
ME37	ME22	0
ME37	ME23	0
ME37	ME24	0
ME37	ME25	0
ME37	ME26	0
ME37	ME27	0
ME37	ME28	0
ME37	ME29	0
ME37	ME30	0
ME37	ME31	0
ME37	ME32	0
ME37	ME33	0
ME37	ME34	0
ME37	ME35	0
ME37	ME36	0
ME37	ME37	0
ME37	ME38	0
ME37	ME39	0
ME37	ME40	0
ME37	ME41	0
ME37	ME42	0
ME37	ME43	0
ME38	ME0	0
ME38	ME1	0
ME38	ME2	1
ME38	ME3	1
ME38	ME4	0
ME38	ME5	0
ME38	ME6	0
ME38	ME7	0
ME38	ME8	0
ME38	ME9	0
ME38	ME10	0
ME38	ME11	0
ME38	ME12	0
ME38	ME13	0
ME38	ME14	0
ME38	ME15	0
ME38	ME16	0
ME38	ME17	0
ME38	ME18	0
ME38	ME19	0
ME38	ME20	0
ME38	ME21	0
ME38	ME22	0
ME38	ME23	0
ME38	ME24	0
ME38	ME25	0
ME38	ME26	0
ME38	ME27	0
ME38	ME28	0
ME38	ME29	0
ME38	ME30	0
ME38	ME31	0
ME38	ME32	0
ME38	ME33	0
ME38	ME34	0
ME38	ME35	0
ME38	ME36	0
ME38	ME37	0
ME38	ME38	0
ME38	ME39	0
ME38	ME40	0
ME38	ME41	0
ME38	ME42	0
ME38	ME43	0
ME39	ME0	0
ME39	ME1	0
ME39	ME2	0
ME39	ME3	0
ME39	ME4	0
ME39	ME5	0
ME39	ME6	0
ME39	ME7	0
ME39	ME8	0
ME39	ME9	0
ME39	ME10	0
ME39	ME11	0
ME39	ME12	0
ME39	ME13	0
ME39	ME14	0
ME39	ME15	0
ME39	ME16	0
ME39	ME17	0
ME39	ME18	0
ME39	ME19	0
ME39	ME20	0
ME39	ME21	0
ME39	ME22	0
ME39	ME23	0
ME39	ME24	0
ME39	ME25	0
ME39	ME26	0
ME39	ME27	0
ME39	ME28	0
ME39	ME29	0
ME39	ME30	0
ME39	ME31	0
ME39	ME32	0
ME39	ME33	0
ME39	ME34	0
ME39	ME35	0
ME39	ME36	0
ME39	ME37	0
ME39	ME38	0
ME39	ME39	0
ME39	ME40	0
ME39	ME41	0
ME39	ME42	0
ME39	ME43	0
ME40	ME0	0
ME40	ME1	0
ME40	ME2	0
ME40	ME3	0
ME40	ME4	0
ME40	ME5	0
ME40	ME6	0
ME40	ME7	0
ME40	ME8	0
ME40	ME9	0
ME40	ME10	0
ME40	ME11	0
ME40	ME12	0
ME40	ME13	0
ME40	ME14	0
ME40	ME15	0
ME40	ME16	0
ME40	ME17	0
ME40	ME18	0
ME40	ME19	0
ME40	ME20	0
ME40	ME21	0
ME40	ME22	0
ME40	ME23	0
ME40	ME24	0
ME40	ME25	0
ME40	ME26	0
ME40	ME27	0
ME40	ME28	0
ME40	ME29	0
ME40	ME30	0
ME40	ME31	0
ME40	ME32	0
ME40	ME33	0
ME40	ME34	0
ME40	ME35	0
ME40	ME36	0
ME40	ME37	0
ME40	ME38	0
ME40	ME39	0
ME40	ME40	0
ME40	ME41	0
ME40	ME42	0
ME40	ME43	0
ME41	ME0	0
ME41	ME1	0
ME41	ME2	0
ME41	ME3	0
ME41	ME4	0
ME41	ME5	0
ME41	ME6	0
ME41	ME7	0
ME41	ME8	0
ME41	ME9	0
ME41	ME10	0
ME41	ME11	0
ME41	ME12	0
ME41	ME13	0
ME41	ME14	0
ME41	ME15	0
ME41	ME16	0
ME41	ME17	0
ME41	ME18	0
ME41	ME19	0
ME41	ME20	0
ME41	ME21	0
ME41	ME22	0
ME41	ME23	0
ME41	ME24	0
ME41	ME25	0
ME41	ME26	0
ME41	ME27	0
ME41	ME28	0
ME41	ME29	0
ME41	ME30	0
ME41	ME31	0
ME41	ME32	0
ME41	ME33	0
ME41	ME34	0
ME41	ME35	0
ME41	ME36	0
ME41	ME37	0
ME41	ME38	0
ME41	ME39	0
ME41	ME40	0
ME41	ME41	0
ME41	ME42	0
ME41	ME43	0
ME42	ME0	0
ME42	ME1	0
ME42	ME2	0
ME42	ME3	0
ME42	ME4	0
ME42	ME5	0
ME42	ME6	0
ME42	ME7	0
ME42	ME8	0
ME42	ME9	0
ME42	ME10	0
ME42	ME11	0
ME42	ME12	0
ME42	ME13	0
ME42	ME14	0
ME42	ME15	0
ME42	ME16	0
ME42	ME17	0
ME42	ME18	0
ME42	ME19	0
ME42	ME20	0
ME42	ME21	0
ME42	ME22	0
ME42	ME23	0
ME42	ME24	0
ME42	ME25	0
ME42	ME26	0
ME42	ME27	0
ME42	ME28	0
ME42	ME29	0
ME42	ME30	0
ME42	ME31	0
ME42	ME32	0
ME42	ME33	0
ME42	ME34	0
ME42	ME35	0
ME42	ME36	0
ME42	ME37	0
ME42	ME38	0
ME42	ME39	0
ME42	ME40	0
ME42	ME41	0
ME42	ME42	0
ME42	ME43	0
ME43	ME0	0
ME43	ME1	0
ME43	ME2	0
ME43	ME3	0
ME43	ME4	0
ME43	ME5	0
ME43	ME6	0
ME43	ME7	0
ME43	ME8	0
ME43	ME9	0
ME43	ME10	0
ME43	ME11	0
ME43	ME12	0
ME43	ME13	0
ME43	ME14	0
ME43	ME15	0
ME43	ME16	0
ME43	ME17	0
ME43	ME18	0
ME43	ME19	0
ME43	ME20	0
ME43	ME21	0
ME43	ME22	0
ME43	ME23	0
ME43	ME24	0
ME43	ME25	0
ME43	ME26	0
ME43	ME27	0
ME43	ME28	0
ME43	ME29	0
ME43	ME30	0
ME43	ME31	0
ME43	ME32	0
ME43	ME33	0
ME43	ME34	0
ME43	ME35	0
ME43	ME36	0
ME43	ME37	0
ME43	ME38	0
ME43	ME39	0
ME43	ME40	0
ME43	ME41	0
ME43	ME42	0
ME43	ME43	0
